,heat_Demand_MT,heat_Demand_HT,heat_Waste_Heat_MT,heat_Waste_Heat_HT
2021-07-19 07:15:00,0.0,167.3,524.4517315,23.47936111
2021-07-19 07:30:00,0.0,418.3,670.3575601,0.0
2021-07-19 07:45:00,0.0,204.2,871.698255,0.0
2021-07-19 08:00:00,0.0,258.3,500.9005784,0.65186888
2021-07-19 08:15:00,0.0,121.9,555.5039414,188.182292
2021-07-19 08:30:00,0.0,165.7,884.6354851,151.3530372
2021-07-19 08:45:00,0.0,337.7,666.8056814,0.0
2021-07-19 09:00:00,0.0,140.0,902.9365403,7.704067448
2021-07-19 09:15:00,0.0,135.9,631.2522236,8.888085981
2021-07-19 09:30:00,0.0,151.7,626.783574,2.982528038
2021-07-19 09:45:00,0.0,189.8,606.1683813,288.9769424
2021-07-19 10:00:00,0.0,227.8,896.7436882,761.9574903
2021-07-19 10:15:00,0.0,441.5,736.7392833,41.25173403
2021-07-19 10:30:00,0.0,196.7,791.4142444,269.213626
2021-07-19 10:45:00,0.0,499.5,579.2697656,365.7939313
2021-07-19 11:00:00,0.0,393.7,955.362366,540.9113969
2021-07-19 11:15:00,0.0,461.3,705.0079911,368.3496201
2021-07-19 11:30:00,0.0,258.4,563.2414301,415.8604104
2021-07-19 11:45:00,0.0,267.6,679.5743195,401.4625431
2021-07-19 12:00:00,0.0,244.6,682.1748776,292.3039747
2021-07-19 12:15:00,0.0,213.2,558.4262597,375.2173587
2021-07-19 12:30:00,0.0,243.8,947.5853644,489.493492
2021-07-19 12:45:00,0.0,328.8,518.5696906,390.1029663
2021-07-19 13:00:00,0.0,236.9,476.3009422,312.8372931
2021-07-19 13:15:00,0.0,288.3,898.3637556,335.5966738
2021-07-19 13:30:00,0.0,177.9,431.4777134,290.049205
2021-07-19 13:45:00,0.0,254.5,624.2409137,413.0838785
2021-07-19 14:00:00,0.0,307.1,811.7292802,511.153716
2021-07-19 14:15:00,0.0,376.3,835.099609,315.1834219
2021-07-19 14:30:00,0.0,536.0,572.2079023,397.7688448
2021-07-19 14:45:00,0.0,463.1,514.0026325,294.4445056
2021-07-19 15:00:00,0.0,207.2,475.1165597,388.8285302
2021-07-19 15:15:00,0.0,234.1,554.4858066,319.6615128
2021-07-19 15:30:00,0.0,213.2,468.2939529,438.4424167
2021-07-19 15:45:00,0.0,281.3,366.4443422,538.9145264
2021-07-19 16:00:00,0.0,336.5,0.0,237.225216
2021-07-19 16:15:00,0.0,209.9,0.0,391.613467
2021-07-19 16:30:00,0.0,289.1,0.0,308.5072323
2021-07-19 16:45:00,0.0,259.0,0.0,335.4897924
2021-07-19 17:00:00,0.0,249.0,0.0,381.2395858
2021-07-19 17:15:00,0.0,287.5,0.0,446.6900899
2021-07-19 17:30:00,0.0,351.8,0.0,561.4727271
2021-07-19 17:45:00,0.0,341.7,0.0,262.657658
2021-07-19 18:00:00,0.0,255.8,0.0,422.6712924
2021-07-19 18:15:00,0.0,394.2,0.0,285.2154951
2021-07-19 18:30:00,0.0,276.9,0.0,353.149099
2021-07-19 18:45:00,0.0,225.8,0.0,335.8060174
2021-07-19 19:00:00,0.0,248.3,1201.748879,492.5701486
2021-07-19 19:15:00,0.0,307.7,3385.986051,521.2820903
2021-07-19 19:30:00,0.0,329.1,2988.954197,264.7124444
2021-07-19 19:45:00,0.0,173.9,1219.700883,354.3417035
2021-07-19 20:00:00,0.0,302.0,826.8375694,315.6171993
2021-07-19 20:15:00,0.0,287.0,619.3703142,353.0971229
2021-07-19 20:30:00,0.0,439.8,739.7123134,371.5402896
2021-07-19 20:45:00,0.0,261.2,665.2661274,543.9418786
2021-07-19 21:00:00,0.0,351.1,543.4422336,448.8085747
2021-07-19 21:15:00,0.0,258.4,503.5703209,206.9318394
2021-07-19 21:30:00,0.0,197.1,630.9335399,313.3694267
2021-07-19 21:45:00,0.0,166.1,409.6430128,373.5623285
2021-07-19 22:00:00,0.0,256.2,560.806141,215.5057267
2021-07-19 22:15:00,0.0,280.7,234.0112743,441.2929615
2021-07-19 22:30:00,0.0,327.5,0.0,505.5129951
2021-07-19 22:45:00,0.0,304.6,0.0,162.3329564
2021-07-19 23:00:00,0.0,142.7,0.0,326.1067368
2021-07-19 23:15:00,0.0,201.9,0.0,189.8990076
2021-07-19 23:30:00,0.0,219.1,0.0,298.3912014
2021-07-19 23:45:00,0.0,235.5,0.0,263.9083569
2021-07-20 00:00:00,0.0,231.4,0.0,402.5798135
2021-07-20 00:15:00,0.0,296.9,0.0,362.7685759
2021-07-20 00:30:00,0.0,227.1,360.465605,171.0783398
2021-07-20 00:45:00,0.0,227.4,3171.072681,272.2688264
2021-07-20 01:00:00,0.0,218.6,3219.012133,194.86323
2021-07-20 01:15:00,0.0,232.8,1301.572457,185.8026856
2021-07-20 01:30:00,0.0,223.0,783.3927889,331.3387085
2021-07-20 01:45:00,0.0,280.5,429.9913309,289.85723
2021-07-20 02:00:00,0.0,253.9,164.6957033,475.3755083
2021-07-20 02:15:00,0.0,357.0,0.0,114.5163886
2021-07-20 02:30:00,0.0,227.4,0.0,129.219011
2021-07-20 02:45:00,0.0,126.4,0.0,349.215062
2021-07-20 03:00:00,0.0,206.3,0.0,53.67091233
2021-07-20 03:15:00,0.0,99.4,0.0,0.0
2021-07-20 03:30:00,0.0,62.9,0.0,24.32229792
2021-07-20 03:45:00,0.0,134.0,0.0,200.0384557
2021-07-20 04:00:00,0.0,192.7,1142.1941,131.9963665
2021-07-20 04:15:00,0.0,103.8,2761.12431,0.0
2021-07-20 04:30:00,0.0,91.2,2070.602292,0.0
2021-07-20 04:45:00,0.0,117.2,712.3131403,0.0
2021-07-20 05:00:00,0.0,0.1,665.0678712,0.0
2021-07-20 05:15:00,0.0,75.1,377.7052389,0.0
2021-07-20 05:30:00,0.0,98.8,0.0,83.89495382
2021-07-20 05:45:00,0.0,172.9,0.0,137.4490281
2021-07-20 06:00:00,0.0,96.7,0.0,24.89402222
2021-07-20 06:15:00,0.0,181.6,0.0,0.0
2021-07-20 06:30:00,0.0,145.5,0.0,0.0
2021-07-20 06:45:00,0.0,86.9,0.0,0.0
2021-07-20 07:00:00,0.0,113.3,0.0,0.0
2021-07-20 07:15:00,0.0,108.6,0.0,79.33631997
2021-07-20 07:30:00,0.0,139.6,0.0,189.7791964
2021-07-20 07:45:00,0.0,207.0,1952.809232,42.76424132
2021-07-20 08:00:00,0.0,156.3,3617.038343,0.0
2021-07-20 08:15:00,0.0,151.8,2374.894731,0.0
2021-07-20 08:30:00,0.0,129.3,482.3250668,0.0
2021-07-20 08:45:00,0.0,103.2,667.0911433,398.7190295
2021-07-20 09:00:00,0.0,268.5,0.0,462.1562882
2021-07-20 09:15:00,0.0,315.1,0.0,260.5474847
2021-07-20 09:30:00,0.0,171.6,0.0,270.4885583
2021-07-20 09:45:00,0.0,192.8,0.0,405.6870076
2021-07-20 10:00:00,0.0,277.8,0.0,376.7540955
2021-07-20 10:15:00,0.0,238.3,0.0,328.0462024
2021-07-20 10:30:00,0.0,172.9,0.0,669.4180099
2021-07-20 10:45:00,0.0,426.5,0.0,139.6554819
2021-07-20 11:00:00,0.0,237.7,0.0,540.5923262
2021-07-20 11:15:00,0.0,301.9,0.0,209.1611934
2021-07-20 11:30:00,0.0,162.5,513.276056,541.9914378
2021-07-20 11:45:00,0.0,323.5,3360.728761,362.8647241
2021-07-20 12:00:00,0.0,198.0,3593.151908,133.0048905
2021-07-20 12:15:00,0.0,83.0,2016.769481,519.7064368
2021-07-20 12:30:00,0.0,287.7,817.2676644,107.0661706
2021-07-20 12:45:00,0.0,174.4,532.9381988,510.2302753
2021-07-20 13:00:00,0.0,369.7,101.558759,479.2025167
2021-07-20 13:15:00,0.0,372.2,0.0,119.5105722
2021-07-20 13:30:00,0.0,188.6,0.0,605.6303205
2021-07-20 13:45:00,0.0,375.7,0.0,141.8634722
2021-07-20 14:00:00,0.0,180.9,0.0,293.6533615
2021-07-20 14:15:00,0.0,223.1,0.0,567.2038486
2021-07-20 14:30:00,0.0,402.6,0.0,237.2926358
2021-07-20 14:45:00,0.0,252.5,0.0,640.6737476
2021-07-20 15:00:00,0.0,430.8,0.0,283.992646
2021-07-20 15:15:00,0.0,246.2,0.0,234.8742116
2021-07-20 15:30:00,0.0,217.2,295.247295,547.274676
2021-07-20 15:45:00,0.0,375.2,2593.032812,204.3534394
2021-07-20 16:00:00,0.0,200.3,2756.386238,463.6401964
2021-07-20 16:15:00,0.0,325.1,1235.845517,550.3194299
2021-07-20 16:30:00,0.0,426.6,707.4095809,325.5147016
2021-07-20 16:45:00,0.0,286.9,0.0,472.9127707
2021-07-20 17:00:00,0.0,327.0,0.0,292.145999
2021-07-20 17:15:00,0.0,242.7,0.0,288.2314255
2021-07-20 17:30:00,0.0,233.4,0.0,691.5447191
2021-07-20 17:45:00,0.0,423.9,0.0,278.8675289
2021-07-20 18:00:00,0.0,362.9,0.0,416.3074996
2021-07-20 18:15:00,0.0,244.0,0.0,430.0170542
2021-07-20 18:30:00,0.0,290.1,0.0,203.7379104
2021-07-20 18:45:00,0.0,197.1,0.0,584.8708347
2021-07-20 19:00:00,0.0,388.7,0.0,399.135025
2021-07-20 19:15:00,0.0,1005.7,1609.328364,296.2104361
2021-07-20 19:30:00,0.0,842.4,2986.807047,500.783121
2021-07-20 19:45:00,0.0,656.8,2221.366601,258.0999269
2021-07-20 20:00:00,0.0,260.8,557.1693293,471.6400073
2021-07-20 20:15:00,0.0,363.0,530.8549559,450.3626122
2021-07-20 20:30:00,0.0,472.3,618.2894866,320.6520639
2021-07-20 20:45:00,0.0,243.1,123.4438316,482.2390042
2021-07-20 21:00:00,0.0,262.1,0.0,185.7910174
2021-07-20 21:15:00,0.0,167.2,0.0,529.9493833
2021-07-20 21:30:00,0.0,349.2,0.0,572.7380028
2021-07-20 21:45:00,0.0,532.3,0.0,365.2598622
2021-07-20 22:00:00,0.0,361.4,0.0,403.3882479
2021-07-20 22:15:00,0.0,364.1,0.0,202.213872
2021-07-20 22:30:00,0.0,244.6,0.0,289.7384227
2021-07-20 22:45:00,0.0,246.3,0.0,436.754628
2021-07-20 23:00:00,0.0,373.6,1750.989363,160.2752186
2021-07-20 23:15:00,0.0,620.2,3176.915014,690.8770514
2021-07-20 23:30:00,0.0,1032.8,2236.321531,322.1366606
2021-07-20 23:45:00,0.0,582.2,1187.880456,140.1752035
2021-07-21 00:00:00,0.0,267.0,294.3384549,519.1645038
2021-07-21 00:15:00,0.0,316.0,134.7425525,115.0466705
2021-07-21 00:30:00,0.0,158.4,343.3976418,229.3248321
2021-07-21 00:45:00,0.0,241.0,0.0,520.4170332
2021-07-21 01:00:00,0.0,302.1,0.0,233.8315707
2021-07-21 01:15:00,0.0,263.4,0.0,392.7633813
2021-07-21 01:30:00,0.0,254.7,0.0,395.2925459
2021-07-21 01:45:00,0.0,403.9,0.0,148.0922551
2021-07-21 02:00:00,0.0,278.6,0.0,188.4677257
2021-07-21 02:15:00,0.0,254.1,0.0,288.5524198
2021-07-21 02:30:00,0.0,313.4,0.0,210.3803962
2021-07-21 02:45:00,0.0,252.9,365.394726,384.707726
2021-07-21 03:00:00,0.0,333.6,1124.898769,432.3058552
2021-07-21 03:15:00,0.0,364.0,1154.822251,190.4226988
2021-07-21 03:30:00,0.0,162.6,23.71710139,271.116591
2021-07-21 03:45:00,0.0,262.6,0.0,196.1786089
2021-07-21 04:00:00,0.0,394.4,0.0,218.9053418
2021-07-21 04:15:00,0.0,257.0,0.0,232.3470451
2021-07-21 04:30:00,0.0,275.2,0.0,215.7138569
2021-07-21 04:45:00,0.0,257.5,0.0,393.3775174
2021-07-21 05:00:00,0.0,384.8,0.0,210.9644465
2021-07-21 05:15:00,0.0,487.8,0.0,258.5408417
2021-07-21 05:30:00,0.0,445.2,0.0,178.4141047
2021-07-21 05:45:00,0.0,263.2,0.0,124.5352269
2021-07-21 06:00:00,0.0,353.5,0.0,351.2220528
2021-07-21 06:15:00,0.0,472.9,96.92618854,383.1480832
2021-07-21 06:30:00,0.0,465.9,2466.520107,162.3592866
2021-07-21 06:45:00,0.0,449.0,3133.899082,236.0651741
2021-07-21 07:00:00,0.0,532.7,1396.345053,140.3438212
2021-07-21 07:15:00,0.0,329.9,445.3740347,333.0896441
2021-07-21 07:30:00,0.0,371.9,693.1905587,363.0508497
2021-07-21 07:45:00,0.0,507.1,197.3102662,386.9885858
2021-07-21 08:00:00,0.0,379.6,75.58051076,195.1167299
2021-07-21 08:15:00,0.0,349.0,0.0,234.1164448
2021-07-21 08:30:00,0.0,345.8,0.0,360.9265292
2021-07-21 08:45:00,0.0,349.9,0.0,260.7229188
2021-07-21 09:00:00,0.0,504.2,0.0,415.1438691
2021-07-21 09:15:00,0.0,424.1,0.0,567.1278993
2021-07-21 09:30:00,0.0,504.8,0.0,171.0346611
2021-07-21 09:45:00,0.0,294.8,0.0,404.0120097
2021-07-21 10:00:00,0.0,349.7,49.00677344,287.8416946
2021-07-21 10:15:00,0.0,318.9,2204.901103,352.728241
2021-07-21 10:30:00,0.0,298.4,2759.779821,412.5909274
2021-07-21 10:45:00,0.0,387.1,1399.519688,514.9123118
2021-07-21 11:00:00,0.0,397.3,321.217764,362.0188089
2021-07-21 11:15:00,0.0,515.5,197.0197954,393.5396915
2021-07-21 11:30:00,0.0,557.9,136.7309167,309.8141757
2021-07-21 11:45:00,0.0,336.6,41.10004271,376.0491677
2021-07-21 12:00:00,0.0,592.7,0.0,428.7971747
2021-07-21 12:15:00,0.0,419.9,0.0,365.5399469
2021-07-21 12:30:00,0.0,226.4,0.0,603.7312255
2021-07-21 12:45:00,0.0,416.1,0.0,343.1678773
2021-07-21 13:00:00,0.0,427.2,0.0,379.2681031
2021-07-21 13:15:00,0.0,217.8,0.0,372.7207576
2021-07-21 13:30:00,0.0,300.6,59.14402049,400.2994865
2021-07-21 13:45:00,0.0,253.9,1984.125665,340.1799056
2021-07-21 14:00:00,0.0,292.1,2628.385896,466.6955733
2021-07-21 14:15:00,0.0,461.0,918.0377837,621.6904649
2021-07-21 14:30:00,0.0,633.9,223.7571917,386.2993552
2021-07-21 14:45:00,0.0,467.8,738.636575,390.9199097
2021-07-21 15:00:00,0.0,564.5,341.871675,384.5077986
2021-07-21 15:15:00,0.0,488.3,0.0,458.5739056
2021-07-21 15:30:00,0.0,407.6,0.0,343.0943991
2021-07-21 15:45:00,0.0,277.8,0.0,486.1841951
2021-07-21 16:00:00,0.0,552.7,0.0,557.4041392
2021-07-21 16:15:00,0.0,414.7,0.0,442.7045764
2021-07-21 16:30:00,0.0,445.3,0.0,452.2917253
2021-07-21 16:45:00,0.0,323.6,0.0,366.227459
2021-07-21 17:00:00,0.0,480.6,224.2207097,423.4684795
2021-07-21 17:15:00,0.0,298.6,2123.709406,427.4398833
2021-07-21 17:30:00,0.0,362.0,2386.372049,530.4712934
2021-07-21 17:45:00,0.0,465.3,1066.105196,510.6445274
2021-07-21 18:00:00,0.0,401.4,697.8367453,436.4309108
2021-07-21 18:15:00,0.0,338.9,162.1465281,465.7146934
2021-07-21 18:30:00,0.0,376.6,0.0,375.4292375
2021-07-21 18:45:00,0.0,352.4,0.0,424.7066767
2021-07-21 19:00:00,0.0,297.7,0.0,426.721174
2021-07-21 19:15:00,0.0,373.1,0.0,485.1301604
2021-07-21 19:30:00,0.0,433.5,0.0,505.5813094
2021-07-21 19:45:00,0.0,440.6,0.0,420.5324014
2021-07-21 20:00:00,0.0,234.8,0.0,356.8848462
2021-07-21 20:15:00,0.0,273.8,0.0,406.0216536
2021-07-21 20:30:00,0.0,347.3,1020.853653,612.5255693
2021-07-21 20:45:00,0.0,379.2,2739.839758,458.6747722
2021-07-21 21:00:00,0.0,261.6,1726.253773,360.5331535
2021-07-21 21:15:00,0.0,263.2,890.9225531,403.5689833
2021-07-21 21:30:00,0.0,216.3,518.7557873,337.8907014
2021-07-21 21:45:00,0.0,304.0,396.95307,501.8664618
2021-07-21 22:00:00,0.0,513.9,650.3273592,457.5923799
2021-07-21 22:15:00,0.0,426.8,967.3906976,312.2772938
2021-07-21 22:30:00,0.0,407.1,714.0328954,520.1764372
2021-07-21 22:45:00,0.0,396.9,354.9454981,282.413853
2021-07-21 23:00:00,0.0,395.7,103.1754532,348.003597
2021-07-21 23:15:00,0.0,281.2,0.0,517.348992
2021-07-21 23:30:00,0.0,440.4,0.0,286.6487457
2021-07-21 23:45:00,0.0,184.2,0.0,322.1316505
2021-07-22 00:00:00,0.0,273.9,0.0,368.7687424
2021-07-22 00:15:00,0.0,299.2,0.0,280.9084267
2021-07-22 00:30:00,0.0,197.3,0.0,463.5328569
2021-07-22 00:45:00,0.0,437.4,0.0,354.1686868
2021-07-22 01:00:00,0.0,373.4,0.0,249.5231153
2021-07-22 01:15:00,0.0,276.0,33.35036536,299.8664958
2021-07-22 01:30:00,0.0,528.5,1267.396293,212.3641174
2021-07-22 01:45:00,0.0,374.1,1651.711339,426.3707903
2021-07-22 02:00:00,0.0,190.6,614.3033502,177.2393285
2021-07-22 02:15:00,0.0,194.2,592.9865969,551.945884
2021-07-22 02:30:00,0.0,332.8,469.6219924,319.6105535
2021-07-22 02:45:00,0.0,378.9,161.1094727,161.4082903
2021-07-22 03:00:00,0.0,180.9,0.0,417.9403528
2021-07-22 03:15:00,0.0,384.7,0.0,139.7156007
2021-07-22 03:30:00,0.0,194.6,0.0,381.4095639
2021-07-22 03:45:00,0.0,346.3,0.0,199.4280625
2021-07-22 04:00:00,0.0,164.8,0.0,326.629091
2021-07-22 04:15:00,0.0,276.0,0.0,425.8890896
2021-07-22 04:30:00,0.0,326.2,0.0,138.0487337
2021-07-22 04:45:00,0.0,171.9,0.0,419.7710736
2021-07-22 05:00:00,0.0,238.3,424.4730001,138.6820321
2021-07-22 05:15:00,0.0,132.6,2074.127163,512.9278734
2021-07-22 05:30:00,0.0,283.6,1654.703169,165.4233295
2021-07-22 05:45:00,0.0,186.3,582.9446153,146.8257594
2021-07-22 06:00:00,0.0,354.0,596.1450229,315.419784
2021-07-22 06:15:00,0.0,577.8,1576.89533,143.3751604
2021-07-22 06:30:00,0.0,234.7,428.8917263,409.3349139
2021-07-22 06:45:00,0.0,315.7,320.7575943,332.3279965
2021-07-22 07:00:00,0.0,448.3,57.54428194,177.7898038
2021-07-22 07:15:00,0.0,369.7,0.0,319.9581892
2021-07-22 07:30:00,0.0,429.3,0.0,112.2076659
2021-07-22 07:45:00,0.0,399.8,0.0,188.9937143
2021-07-22 08:00:00,0.0,409.2,0.0,348.7508583
2021-07-22 08:15:00,0.0,463.0,0.0,531.6107194
2021-07-22 08:30:00,0.0,412.3,0.0,325.5627439
2021-07-22 08:45:00,0.0,246.5,97.42234201,320.3783906
2021-07-22 09:00:00,0.0,342.3,1808.934781,246.8577288
2021-07-22 09:15:00,0.0,330.6,2299.806095,1.997120182
2021-07-22 09:30:00,0.0,231.2,965.4262462,0.0
2021-07-22 09:45:00,0.0,162.6,321.2224771,195.3539788
2021-07-22 10:00:00,0.0,316.2,182.164171,141.5968823
2021-07-22 10:15:00,0.0,215.4,0.0,0.0
2021-07-22 10:30:00,0.0,257.9,0.0,20.55369531
2021-07-22 10:45:00,0.0,174.3,0.0,13.14979201
2021-07-22 11:00:00,0.0,256.8,0.0,52.13572847
2021-07-22 11:15:00,0.0,330.9,0.0,354.2604689
2021-07-22 11:30:00,0.0,574.2,0.0,767.6624375
2021-07-22 11:45:00,0.0,515.7,897.6592156,591.2033368
2021-07-22 12:00:00,0.0,409.0,2167.515813,599.7396569
2021-07-22 12:15:00,0.0,602.8,1514.243779,623.036341
2021-07-22 12:30:00,0.0,462.9,571.3785747,713.0557743
2021-07-22 12:45:00,0.0,445.0,229.1712147,401.6430347
2021-07-22 13:00:00,0.0,299.8,780.9339228,336.0292979
2021-07-22 13:15:00,0.0,214.9,480.4125137,526.6069115
2021-07-22 13:30:00,0.0,381.2,774.0513,420.564584
2021-07-22 13:45:00,0.0,262.3,249.3426705,373.1488174
2021-07-22 14:00:00,0.0,560.6,0.0,494.3877406
2021-07-22 14:15:00,0.0,507.3,0.0,551.6728771
2021-07-22 14:30:00,0.0,676.4,0.0,477.2234733
2021-07-22 14:45:00,0.0,568.4,0.0,485.109717
2021-07-22 15:00:00,0.0,478.3,0.0,428.2495854
2021-07-22 15:15:00,0.0,407.1,0.0,456.0355521
2021-07-22 15:30:00,0.0,434.7,0.0,421.6694812
2021-07-22 15:45:00,0.0,329.0,0.0,510.8880569
2021-07-22 16:00:00,0.0,355.2,0.0,433.814225
2021-07-22 16:15:00,0.0,325.6,0.0,566.1409319
2021-07-22 16:30:00,0.0,537.1,792.0473175,412.3028472
2021-07-22 16:45:00,0.0,453.8,2927.568543,548.5629472
2021-07-22 17:00:00,0.0,471.9,1976.431679,470.3878625
2021-07-22 17:15:00,0.0,293.3,942.8648455,527.7443667
2021-07-22 17:30:00,0.0,423.3,949.5231604,377.2027569
2021-07-22 17:45:00,0.0,445.1,362.4561357,574.3090833
2021-07-22 18:00:00,0.0,412.2,420.3100822,453.9642625
2021-07-22 18:15:00,0.0,323.9,666.325425,335.3784556
2021-07-22 18:30:00,0.0,275.0,124.9222172,608.7445028
2021-07-22 18:45:00,0.0,443.1,0.0,527.2028063
2021-07-22 19:00:00,0.0,457.4,0.0,323.5343955
2021-07-22 19:15:00,0.0,361.8,0.0,180.8151746
2021-07-22 19:30:00,0.0,365.0,0.0,292.897999
2021-07-22 19:45:00,0.0,341.3,0.0,335.5669274
2021-07-22 20:00:00,0.0,404.4,0.0,280.5183767
2021-07-22 20:15:00,0.0,395.8,0.0,639.2384309
2021-07-22 20:30:00,0.0,322.6,1847.348081,171.8821806
2021-07-22 20:45:00,0.0,175.2,3033.201949,268.4866301
2021-07-22 21:00:00,0.0,298.9,1913.781866,386.3223487
2021-07-22 21:15:00,0.0,364.5,1221.506162,264.8753055
2021-07-22 21:30:00,0.0,251.8,883.662591,614.555
2021-07-22 21:45:00,0.0,485.4,433.1290958,425.8349033
2021-07-22 22:00:00,0.0,439.9,30.19157934,245.1071307
2021-07-22 22:15:00,0.0,299.1,0.0,344.1939019
2021-07-22 22:30:00,0.0,300.6,0.0,237.9279174
2021-07-22 22:45:00,0.0,233.0,0.0,494.643137
2021-07-22 23:00:00,0.0,329.7,0.0,400.6480392
2021-07-22 23:15:00,0.0,388.0,0.0,356.2895368
2021-07-22 23:30:00,0.0,439.6,0.0,307.5379743
2021-07-22 23:45:00,0.0,449.8,0.0,268.6106896
2021-07-23 00:00:00,0.0,250.5,0.0,266.5362536
2021-07-23 00:15:00,0.0,482.7,0.0,320.1851769
2021-07-23 00:30:00,0.0,252.5,423.9309268,504.012184
2021-07-23 00:45:00,0.0,310.3,2051.518845,258.8360269
2021-07-23 01:00:00,0.0,270.1,2234.5187770000002,338.1203247
2021-07-23 01:15:00,0.0,398.0,812.6250293,212.9382085
2021-07-23 01:30:00,0.0,293.9,97.5001276,348.2702677
2021-07-23 01:45:00,0.0,285.6,0.0,242.4310222
2021-07-23 02:00:00,0.0,197.6,0.0,459.0311958
2021-07-23 02:15:00,0.0,247.5,0.0,353.7560406
2021-07-23 02:30:00,0.0,357.1,0.0,204.4913493
2021-07-23 02:45:00,0.0,371.1,0.0,320.6119887
2021-07-23 03:00:00,0.0,262.4,0.0,300.7250773
2021-07-23 03:15:00,0.0,161.5,0.0,301.6716861
2021-07-23 03:30:00,0.0,244.4,0.0,293.6304319
2021-07-23 03:45:00,0.0,204.9,0.0,418.1153219
2021-07-23 04:00:00,0.0,252.3,842.0179174,205.4168594
2021-07-23 04:15:00,0.0,290.0,1453.993766,199.4287594
2021-07-23 04:30:00,0.0,253.7,1183.962492,280.9540559
2021-07-23 04:45:00,0.0,380.1,443.1027865,208.6203938
2021-07-23 05:00:00,0.0,308.5,552.8239894,194.449522
2021-07-23 05:15:00,0.0,221.9,420.1110048,421.046317
2021-07-23 05:30:00,0.0,437.5,394.3364806,307.6686201
2021-07-23 05:45:00,0.0,216.7,155.5487753,147.2869754
2021-07-23 06:00:00,0.0,142.7,0.0,242.0341149
2021-07-23 06:15:00,0.0,280.8,0.0,170.0166646
2021-07-23 06:30:00,0.0,162.5,0.0,255.5938733
2021-07-23 06:45:00,0.0,216.5,0.0,307.2548663
2021-07-23 07:00:00,0.0,493.9,0.0,295.8558948
2021-07-23 07:15:00,0.0,303.0,0.0,232.3113147
2021-07-23 07:30:00,0.0,184.6,0.0,102.7700821
2021-07-23 07:45:00,0.0,336.8,0.993144358,0.605395616
2021-07-23 08:00:00,0.0,526.5,1668.287851,0.0
2021-07-23 08:15:00,0.0,222.0,2932.61494,101.3051997
2021-07-23 08:30:00,0.0,185.8,1234.534135,678.5340309
2021-07-23 08:45:00,0.0,470.7,530.1557458,136.0784758
2021-07-23 09:00:00,0.0,190.4,870.4875019,57.18751554
2021-07-23 09:15:00,0.0,121.9,238.4070944,528.4366559
2021-07-23 09:30:00,0.0,360.9,0.0,225.270387
2021-07-23 09:45:00,0.0,360.6,0.0,297.8006533
2021-07-23 10:00:00,0.0,378.5,0.0,732.1217689
2021-07-23 10:15:00,0.0,685.5,0.0,127.2331514
2021-07-23 10:30:00,0.0,211.9,0.0,474.5383675
2021-07-23 10:45:00,0.0,288.1,0.0,309.8571667
2021-07-23 11:00:00,0.0,418.5,0.0,320.1058799
2021-07-23 11:15:00,0.0,220.3,0.0,628.6704729
2021-07-23 11:30:00,0.0,399.3,3.141641927,223.33575
2021-07-23 11:45:00,0.0,453.3,1698.760018,488.1573833
2021-07-23 12:00:00,0.0,413.6,2978.775132,302.0222771
2021-07-23 12:15:00,0.0,376.6,1465.449367,266.8603368
2021-07-23 12:30:00,0.0,348.8,472.8936733,528.9538813
2021-07-23 12:45:00,0.0,468.8,214.866092,341.4569396
2021-07-23 13:00:00,0.0,325.4,38.04727604,594.4201813
2021-07-23 13:15:00,0.0,346.4,0.0,387.4772382
2021-07-23 13:30:00,0.0,248.7,0.0,350.8785472
2021-07-23 13:45:00,0.0,247.1,0.0,391.8759278
2021-07-23 14:00:00,0.0,284.5,0.0,312.9547694
2021-07-23 14:15:00,0.0,281.2,0.0,495.9579194
2021-07-23 14:30:00,0.0,695.0,0.0,311.1874292
2021-07-23 14:45:00,0.0,582.0,0.0,658.6200694
2021-07-23 15:00:00,0.0,565.6,857.3312554,468.306758
2021-07-23 15:15:00,0.0,493.2,2383.599435,385.1929559
2021-07-23 15:30:00,0.0,267.2,1546.680339,520.2091003
2021-07-23 15:45:00,0.0,359.7,530.381063,303.0378686
2021-07-23 16:00:00,0.0,406.6,519.0245602,425.5724318
2021-07-23 16:15:00,0.0,515.0,0.0,551.1746451
2021-07-23 16:30:00,0.0,584.9,0.0,607.1705069
2021-07-23 16:45:00,0.0,664.5,0.0,511.9189155
2021-07-23 17:00:00,0.0,335.5,0.0,412.1339464
2021-07-23 17:15:00,0.0,427.3,0.0,543.3815747
2021-07-23 17:30:00,0.0,335.5,0.0,301.444937
2021-07-23 17:45:00,0.0,362.4,0.0,425.2029085
2021-07-23 18:00:00,0.0,274.0,0.0,480.1629389
2021-07-23 18:15:00,0.0,322.3,0.0,444.1593528
2021-07-23 18:30:00,0.0,405.4,0.0,652.1941503
2021-07-23 18:45:00,0.0,516.9,1542.929297,442.2100882
2021-07-23 19:00:00,0.0,293.8,3083.279417,323.4857767
2021-07-23 19:15:00,0.0,314.5,2110.31438,373.2600104
2021-07-23 19:30:00,0.0,311.0,928.3335469,551.0507479
2021-07-23 19:45:00,0.0,443.2,374.7250247,322.1113462
2021-07-23 20:00:00,0.0,411.8,457.7291497,530.8756865
2021-07-23 20:15:00,0.0,343.1,104.7191913,573.184055
2021-07-23 20:30:00,0.0,383.3,0.0,214.4411759
